rho,lc,ls,lt,dc/r0,alpha
0.08,10,16,32,1.082,0.642
0.08,12,16,32,1.294,0.828
0.08,12,18,32,1.269,0.763
0.08,14,20,32,1.183,0.941
0.08,16,24,32,1.3,0.902
0.08,16,26,32,1.293,0.836
0.08,16,28,32,1.278,0.766
0.08,16,30,32,1.26,0.719
0.08,17,27,32,1.362,0.847
0.08,18,26,32,1.433,0.952
0.08,18,28,32,1.415,0.881
0.08,18,30,32,1.423,0.82
0.08,18,32,32,1.415,0.777
0.08,20,32,32,1.535,0.874
0.12,12,26,32,1.004,0.777
0.12,14,26,32,1.151,0.8
0.12,14,28,32,1.126,0.774
0.12,16,26,32,1.306,0.832
0.12,16,28,32,1.291,0.773
0.12,16,30,32,1.282,0.716
0.12,16,32,32,1.265,0.669
0.12,18,30,32,1.435,0.795
0.12,18,32,32,1.421,0.73
0.12,20,32,32,1.579,0.802
0.16,14,32,32,1.158,0.664
0.16,16,30,32,1.312,0.725
0.16,16,32,32,1.302,0.669
0.16,18,32,32,1.441,0.703
0.2,16,32,32,1.332,0.684
0.24,16,32,32,1.386,0.688
0.24,18,32,32,1.511,0.715
0.28,16,32,32,1.569,0.619
